   397    0.17973E+04    0.21839E+02    0.29422E-01    0.25320E+02
   398    0.17876E+04    0.21873E+02    0.29492E-01    0.23441E+02
   399    0.17783E+04    0.21904E+02    0.29563E-01    0.21561E+02
   400    0.17693E+04    0.21931E+02    0.29635E-01    0.19681E+02
   401    0.17607E+04    0.21955E+02    0.29706E-01    0.17800E+02
   402    0.17526E+04    0.21974E+02    0.29778E-01    0.15921E+02
   403    0.17449E+04    0.21990E+02    0.29851E-01    0.14043E+02
   404    0.17375E+04    0.22002E+02    0.29924E-01    0.12168E+02
   405    0.17306E+04    0.22010E+02    0.29997E-01    0.10296E+02
   406    0.17239E+04    0.22015E+02    0.30071E-01    0.84281E+01
   407    0.17177E+04    0.22016E+02    0.30145E-01    0.65639E+01
   408    0.17119E+04    0.22013E+02    0.30219E-01    0.47076E+01
   409    0.17066E+04    0.22008E+02    0.30294E-01    0.28571E+01
   410    0.17015E+04    0.21997E+02    0.30370E-01    0.10130E+01
   411    0.16969E+04    0.21984E+02    0.30446E-01   -0.82214E+00
   412    0.16926E+04    0.21966E+02    0.30523E-01   -0.26492E+01
   413    0.16887E+04    0.21945E+02    0.30600E-01   -0.44665E+01
   414    0.16851E+04    0.21921E+02    0.30678E-01   -0.62740E+01
   415    0.16819E+04    0.21893E+02    0.30756E-01   -0.80694E+01
   416    0.16791E+04    0.21861E+02    0.30835E-01   -0.98542E+01
   417    0.16766E+04    0.21826E+02    0.30915E-01   -0.11627E+02
   418    0.16745E+04    0.21785E+02    0.30995E-01   -0.13386E+02
   419    0.16728E+04    0.21742E+02    0.31076E-01   -0.15131E+02
   420    0.16714E+04    0.21696E+02    0.31157E-01   -0.16862E+02
   421    0.16704E+04    0.21646E+02    0.31240E-01   -0.18578E+02
   422    0.16697E+04    0.21592E+02    0.31322E-01   -0.20278E+02
   423    0.16693E+04    0.21534E+02    0.31406E-01   -0.21962E+02
   424    0.16692E+04    0.21472E+02    0.31491E-01   -0.23629E+02
   425    0.16695E+04    0.21407E+02    0.31576E-01   -0.25278E+02
   426    0.16701E+04    0.21339E+02    0.31661E-01   -0.26908E+02
   427    0.16710E+04    0.21267E+02    0.31748E-01   -0.28522E+02
   428    0.16723E+04    0.21192E+02    0.31835E-01   -0.30114E+02
   429    0.16738E+04    0.21113E+02    0.31924E-01   -0.31686E+02
   430    0.16757E+04    0.21032E+02    0.32013E-01   -0.33238E+02
   431    0.16779E+04    0.20946E+02    0.32102E-01   -0.34770E+02
   432    0.16803E+04    0.20857E+02    0.32193E-01   -0.36280E+02
   433    0.16831E+04    0.20766E+02    0.32284E-01   -0.37767E+02
   434    0.16861E+04    0.20670E+02    0.32376E-01   -0.39233E+02
   435    0.16893E+04    0.20573E+02    0.32469E-01   -0.40676E+02
   436    0.16930E+04    0.20472E+02    0.32563E-01   -0.42096E+02
   437    0.16969E+04    0.20367E+02    0.32657E-01   -0.43491E+02
   438    0.17010E+04    0.20259E+02    0.32753E-01   -0.44861E+02
   439    0.17054E+04    0.20149E+02    0.32849E-01   -0.46208E+02
   440    0.17101E+04    0.20036E+02    0.32946E-01   -0.47529E+02
   441    0.17151E+04    0.19919E+02    0.33044E-01   -0.48825E+02
   442    0.17202E+04    0.19800E+02    0.33143E-01   -0.50095E+02
   443    0.17256E+04    0.19678E+02    0.33242E-01   -0.51339E+02
   444    0.17313E+04    0.19553E+02    0.33343E-01   -0.52555E+02
   445    0.17372E+04    0.19425E+02    0.33444E-01   -0.53745E+02
   446    0.17432E+04    0.19295E+02    0.33546E-01   -0.54906E+02
   447    0.17496E+04    0.19163E+02    0.33649E-01   -0.56042E+02
   448    0.17561E+04    0.19026E+02    0.33752E-01   -0.57149E+02
   449    0.17629E+04    0.18889E+02    0.33857E-01   -0.58228E+02
   450    0.17699E+04    0.18749E+02    0.33962E-01   -0.59279E+02
   451    0.17770E+04    0.18606E+02    0.34068E-01   -0.60301E+02
   452    0.17844E+04    0.18461E+02    0.34175E-01   -0.61296E+02
   453    0.17920E+04    0.18315E+02    0.34283E-01   -0.62261E+02
   454    0.17997E+04    0.18165E+02    0.34392E-01   -0.63197E+02
   455    0.18076E+04    0.18014E+02    0.34501E-01   -0.64104E+02
   456    0.18158E+04    0.17861E+02    0.34611E-01   -0.64976E+02
   457    0.18240E+04    0.17706E+02    0.34722E-01   -0.65826E+02
   458    0.18324E+04    0.17549E+02    0.34834E-01   -0.66635E+02
   459    0.18409E+04    0.17391E+02    0.34946E-01   -0.67418E+02
   460    0.18497E+04    0.17231E+02    0.35059E-01   -0.68170E+02
   461    0.18585E+04    0.17069E+02    0.35173E-01   -0.68891E+02
   462    0.18674E+04    0.16906E+02    0.35288E-01   -0.69575E+02
   463    0.18765E+04    0.16742E+02    0.35404E-01   -0.70240E+02
   464    0.18856E+04    0.16576E+02    0.35520E-01   -0.70856E+02
   465    0.18948E+04    0.16410E+02    0.35637E-01   -0.71453E+02
   466    0.19042E+04    0.16241E+02    0.35755E-01   -0.72008E+02
   467    0.19137E+04    0.16072E+02    0.35873E-01   -0.72535E+02
   468    0.19232E+04    0.15903E+02    0.35992E-01   -0.73027E+02
   469    0.19328E+04    0.15731E+02    0.36112E-01   -0.73492E+02
   470    0.19426E+04    0.15560E+02    0.36233E-01   -0.73921E+02
   471    0.19522E+04    0.15388E+02    0.36354E-01   -0.74315E+02
   472    0.19621E+04    0.15216E+02    0.36476E-01   -0.74680E+02
   473    0.19720E+04    0.15042E+02    0.36599E-01   -0.75009E+02
   474    0.19819E+04    0.14869E+02    0.36722E-01   -0.75308E+02
   475    0.19920E+04    0.14695E+02    0.36846E-01   -0.75571E+02
   476    0.20019E+04    0.14521E+02    0.36970E-01   -0.75800E+02
   477    0.20119E+04    0.14347E+02    0.37096E-01   -0.76003E+02
   478    0.20220E+04    0.14172E+02    0.37222E-01   -0.76162E+02
   479    0.20320E+04    0.13998E+02    0.37348E-01   -0.76301E+02
   480    0.20421E+04    0.13824E+02    0.37475E-01   -0.76401E+02
   481    0.20522E+04    0.13650E+02    0.37603E-01   -0.76464E+02
   482    0.20624E+04    0.13476E+02    0.37731E-01   -0.76498E+02
   483    0.20724E+04    0.13303E+02    0.37860E-01   -0.76503E+02
   484    0.20824E+04    0.13130E+02    0.37990E-01   -0.76474E+02
   485    0.20925E+04    0.12958E+02    0.38120E-01   -0.76411E+02
   486    0.21026E+04    0.12786E+02    0.38251E-01   -0.76318E+02
   487    0.21126E+04    0.12616E+02    0.38382E-01   -0.76193E+02
   488    0.21225E+04    0.12445E+02    0.38514E-01   -0.76035E+02
   489    0.21324E+04    0.12276E+02    0.38646E-01   -0.75846E+02
   490    0.21424E+04    0.12108E+02    0.38779E-01   -0.75625E+02
   491    0.21521E+04    0.11941E+02    0.38912E-01   -0.75374E+02
   492    0.21620E+04    0.11775E+02    0.39045E-01   -0.75093E+02
   493    0.21717E+04    0.11609E+02    0.39179E-01   -0.74779E+02
   494    0.21814E+04    0.11446E+02    0.39314E-01   -0.74437E+02
   495    0.21910E+04    0.11284E+02    0.39449E-01   -0.74064E+02
   496    0.22004E+04    0.11123E+02    0.39584E-01   -0.73662E+02
   497    0.22099E+04    0.10964E+02    0.39720E-01   -0.73230E+02
   498    0.22192E+04    0.10805E+02    0.39856E-01   -0.72770E+02
   499    0.22286E+04    0.10649E+02    0.39993E-01   -0.72279E+02
   500    0.22379E+04    0.10493E+02    0.40129E-01   -0.71762E+02
   501    0.22469E+04    0.10341E+02    0.40267E-01   -0.71216E+02
   502    0.22560E+04    0.10190E+02    0.40404E-01   -0.70642E+02
   503    0.22649E+04    0.10040E+02    0.40541E-01   -0.70041E+02
   504    0.22736E+04    0.98927E+01    0.40679E-01   -0.69413E+02
   505    0.22825E+04    0.97481E+01    0.40817E-01   -0.68759E+02
   506    0.22910E+04    0.96056E+01    0.40956E-01   -0.68079E+02
   507    0.22995E+04    0.94652E+01    0.41094E-01   -0.67375E+02
   508    0.23078E+04    0.93277E+01    0.41233E-01   -0.66644E+02
   509    0.23161E+04    0.91924E+01    0.41371E-01   -0.65891E+02
   510    0.23241E+04    0.90599E+01    0.41510E-01   -0.65114E+02
   511    0.23321E+04    0.89298E+01    0.41649E-01   -0.64313E+02
   512    0.23398E+04    0.88028E+01    0.41788E-01   -0.63489E+02
   513    0.23475E+04    0.86786E+01    0.41927E-01   -0.62645E+02
   514    0.23550E+04    0.85575E+01    0.42066E-01   -0.61778E+02
   515    0.23624E+04    0.84394E+01    0.42205E-01   -0.60891E+02
   516    0.23696E+04    0.83246E+01    0.42344E-01   -0.59983E+02
   517    0.23766E+04    0.82130E+01    0.42482E-01   -0.59055E+02
   518    0.23834E+04    0.81047E+01    0.42621E-01   -0.58108E+02
   519    0.23902E+04    0.79999E+01    0.42760E-01   -0.57142E+02
   520    0.23967E+04    0.78985E+01    0.42898E-01   -0.56158E+02
   521    0.24030E+04    0.78006E+01    0.43036E-01   -0.55157E+02
   522    0.24091E+04    0.77064E+01    0.43174E-01   -0.54139E+02
   523    0.24152E+04    0.76160E+01    0.43312E-01   -0.53104E+02
   524    0.24210E+04    0.75292E+01    0.43450E-01   -0.52054E+02
   525    0.24265E+04    0.74462E+01    0.43587E-01   -0.50988E+02
   526    0.24319E+04    0.73671E+01    0.43724E-01   -0.49907E+02
   527    0.24373E+04    0.72919E+01    0.43861E-01   -0.48812E+02
   528    0.24423E+04    0.72206E+01    0.43997E-01   -0.47705E+02
   529    0.24471E+04    0.71536E+01    0.44133E-01   -0.46584E+02
   530    0.24517E+04    0.70906E+01    0.44269E-01   -0.45452E+02
   531    0.24564E+04    0.70317E+01    0.44404E-01   -0.44306E+02
   532    0.24606E+04    0.69770E+01    0.44539E-01   -0.43151E+02
   533    0.24646E+04    0.69266E+01    0.44673E-01   -0.41985E+02
   534    0.24684E+04    0.68804E+01    0.44807E-01   -0.40809E+02
   535    0.24720E+04    0.68387E+01    0.44940E-01   -0.39625E+02
   536    0.24755E+04    0.68012E+01    0.45073E-01   -0.38431E+02
   537    0.24788E+04    0.67681E+01    0.45205E-01   -0.37229E+02
   538    0.24817E+04    0.67396E+01    0.45337E-01   -0.36019E+02
   539    0.24845E+04    0.67153E+01    0.45468E-01   -0.34803E+02
   540    0.24872E+04    0.66958E+01    0.45598E-01   -0.33580E+02
   541    0.24895E+04    0.66806E+01    0.45728E-01   -0.32352E+02
   542    0.24917E+04    0.66701E+01    0.45857E-01   -0.31118E+02
   543    0.24936E+04    0.66641E+01    0.45986E-01   -0.29880E+02
   544    0.24954E+04    0.66628E+01    0.46114E-01   -0.28638E+02
   545    0.24969E+04    0.66660E+01    0.46241E-01   -0.27392E+02
   546    0.24983E+04    0.66737E+01    0.46368E-01   -0.26143E+02
   547    0.24993E+04    0.66859E+01    0.46493E-01   -0.24892E+02
   548    0.25003E+04    0.67029E+01    0.46619E-01   -0.23638E+02
   549    0.25010E+04    0.67245E+01    0.46743E-01   -0.22383E+02
   550    0.25014E+04    0.67508E+01    0.46866E-01   -0.21128E+02
   551    0.25018E+04    0.67819E+01    0.46989E-01   -0.19872E+02
   552    0.25018E+04    0.68177E+01    0.47111E-01   -0.18616E+02
   553    0.25017E+04    0.68570E+01    0.47232E-01   -0.17362E+02
   554    0.25013E+04    0.69025E+01    0.47353E-01   -0.16110E+02
   555    0.25007E+04    0.69523E+01    0.47472E-01   -0.14861E+02
   556    0.24999E+04    0.70070E+01    0.47591E-01   -0.13615E+02
   557    0.24990E+04    0.70660E+01    0.47709E-01   -0.12375E+02
   558    0.24977E+04    0.71308E+01    0.47826E-01   -0.11139E+02
   559    0.24963E+04    0.71991E+01    0.47942E-01   -0.99088E+01
   560    0.24948E+04    0.72719E+01    0.48057E-01   -0.86859E+01
   561    0.24928E+04    0.73499E+01    0.48171E-01   -0.74705E+01
   562    0.24909E+04    0.74331E+01    0.48284E-01   -0.62633E+01
   563    0.24887E+04    0.75201E+01    0.48397E-01   -0.50631E+01
   564    0.24863E+04    0.76132E+01    0.48508E-01   -0.38751E+01
   565    0.24837E+04    0.77094E+01    0.48618E-01   -0.26959E+01
   566    0.24809E+04    0.78111E+01    0.48728E-01   -0.15284E+01
   567    0.24780E+04    0.79167E+01    0.48836E-01   -0.37215E+00
   568    0.24748E+04    0.80278E+01    0.48944E-01    0.77132E+00
   569    0.24714E+04    0.81437E+01    0.49050E-01    0.19041E+01
   570    0.24679E+04    0.82637E+01    0.49155E-01    0.30208E+01
   571    0.24642E+04    0.83886E+01    0.49260E-01    0.41235E+01
   572    0.24602E+04    0.85177E+01    0.49363E-01    0.52122E+01
   573    0.24562E+04    0.86511E+01    0.49465E-01    0.62844E+01
   574    0.24519E+04    0.87895E+01    0.49566E-01    0.73415E+01
   575    0.24475E+04    0.89315E+01    0.49666E-01    0.83812E+01
   576    0.24429E+04    0.90786E+01    0.49765E-01    0.94048E+01
   577    0.24381E+04    0.92302E+01    0.49863E-01    0.10411E+02
   578    0.24332E+04    0.93854E+01    0.49959E-01    0.11398E+02
   579    0.24281E+04    0.95460E+01    0.50055E-01    0.12367E+02
   580    0.24229E+04    0.97103E+01    0.50149E-01    0.13316E+02
   581    0.24174E+04    0.98786E+01    0.50242E-01    0.14247E+02
   582    0.24118E+04    0.10051E+02    0.50334E-01    0.15157E+02
   583    0.24061E+04    0.10228E+02    0.50425E-01    0.16045E+02
   584    0.24002E+04    0.10409E+02    0.50515E-01    0.16913E+02
   585    0.23942E+04    0.10594E+02    0.50603E-01    0.17760E+02
   586    0.23880E+04    0.10782E+02    0.50691E-01    0.18585E+02
   587    0.23818E+04    0.10976E+02    0.50777E-01    0.19387E+02
   588    0.23753E+04    0.11172E+02    0.50862E-01    0.20166E+02
   589    0.23687E+04    0.11373E+02    0.50945E-01    0.20923E+02
   590    0.23620E+04    0.11577E+02    0.51028E-01    0.21657E+02
   591    0.23551E+04    0.11786E+02    0.51109E-01    0.22366E+02
   592    0.23482E+04    0.11996E+02    0.51189E-01    0.23051E+02
   593    0.23411E+04    0.12213E+02    0.51267E-01    0.23713E+02
   594    0.23337E+04    0.12432E+02    0.51345E-01    0.24348E+02
   595    0.23263E+04    0.12653E+02    0.51421E-01    0.24960E+02
   596    0.23189E+04    0.12880E+02    0.51496E-01    0.25546E+02
   597    0.23113E+04    0.13107E+02    0.51570E-01    0.26107E+02
   598    0.23038E+04    0.13340E+02    0.51642E-01    0.26642E+02
   599    0.22961E+04    0.13575E+02    0.51713E-01    0.27152E+02
   600    0.22882E+04    0.13814E+02    0.51783E-01    0.27635E+02
   601    0.22802E+04    0.14056E+02    0.51852E-01    0.28092E+02
   602    0.22722E+04    0.14300E+02    0.51919E-01    0.28522E+02
   603    0.22639E+04    0.14548E+02    0.51986E-01    0.28927E+02
   604    0.22558E+04    0.14798E+02    0.52051E-01    0.29304E+02
   605    0.22475E+04    0.15051E+02    0.52114E-01    0.29653E+02
   606    0.22391E+04    0.15306E+02    0.52177E-01    0.29975E+02
   607    0.22305E+04    0.15564E+02    0.52238E-01    0.30269E+02
   608    0.22220E+04    0.15824E+02    0.52298E-01    0.30534E+02
   609    0.22134E+04    0.16086E+02    0.52357E-01    0.30771E+02
   610    0.22048E+04    0.16350E+02    0.52415E-01    0.30978E+02
   611    0.21961E+04    0.16616E+02    0.52471E-01    0.31158E+02
   612    0.21874E+04    0.16886E+02    0.52527E-01    0.31309E+02
   613    0.21785E+04    0.17154E+02    0.52581E-01    0.31429E+02
   614    0.21697E+04    0.17426E+02    0.52634E-01    0.31520E+02
   615    0.21608E+04    0.17698E+02    0.52686E-01    0.31582E+02
   616    0.21519E+04    0.17973E+02    0.52737E-01    0.31615E+02
   617    0.21431E+04    0.18250E+02    0.52786E-01    0.31618E+02
   618    0.21342E+04    0.18528E+02    0.52835E-01    0.31590E+02
   619    0.21252E+04    0.18808E+02    0.52882E-01    0.31534E+02
   620    0.21163E+04    0.19087E+02    0.52929E-01    0.31447E+02
   621    0.21073E+04    0.19368E+02    0.52974E-01    0.31330E+02
   622    0.20984E+04    0.19650E+02    0.53018E-01    0.31183E+02
   623    0.20895E+04    0.19932E+02    0.53062E-01    0.31007E+02
   624    0.20805E+04    0.20215E+02    0.53104E-01    0.30801E+02
   625    0.20715E+04    0.20498E+02    0.53145E-01    0.30564E+02
   626    0.20626E+04    0.20782E+02    0.53185E-01    0.30297E+02
   627    0.20537E+04    0.21067E+02    0.53225E-01    0.30000E+02
   628    0.20449E+04    0.21351E+02    0.53263E-01    0.29673E+02
   629    0.20361E+04    0.21635E+02    0.53300E-01    0.29317E+02
   630    0.20272E+04    0.21919E+02    0.53337E-01    0.28929E+02
   631    0.20184E+04    0.22204E+02    0.53373E-01    0.28513E+02
   632    0.20097E+04    0.22487E+02    0.53407E-01    0.28067E+02
   633    0.20010E+04    0.22772E+02    0.53441E-01    0.27591E+02
   634    0.19923E+04    0.23054E+02    0.53474E-01    0.27087E+02
   635    0.19838E+04    0.23338E+02    0.53507E-01    0.26553E+02
   636    0.19752E+04    0.23621E+02    0.53538E-01    0.25991E+02
   637    0.19667E+04    0.23902E+02    0.53569E-01    0.25398E+02
   638    0.19582E+04    0.24183E+02    0.53599E-01    0.24778E+02
   639    0.19499E+04    0.24463E+02    0.53628E-01    0.24129E+02
   640    0.19416E+04    0.24743E+02    0.53656E-01    0.23451E+02
   641    0.19333E+04    0.25022E+02    0.53684E-01    0.22746E+02
   642    0.19251E+04    0.25298E+02    0.53711E-01    0.22012E+02
   643    0.19170E+04    0.25575E+02    0.53737E-01    0.21251E+02
   644    0.19090E+04    0.25849E+02    0.53763E-01    0.20463E+02
   645    0.19011E+04    0.26122E+02    0.53788E-01    0.19647E+02
   646    0.18932E+04    0.26394E+02    0.53812E-01    0.18804E+02
   647    0.18855E+04    0.26664E+02    0.53836E-01    0.17933E+02
   648    0.18777E+04    0.26933E+02    0.53859E-01    0.17038E+02
   649    0.18702E+04    0.27199E+02    0.53882E-01    0.16115E+02
   650    0.18627E+04    0.27464E+02    0.53904E-01    0.15167E+02
   651    0.18553E+04    0.27728E+02    0.53926E-01    0.14193E+02
   652    0.18480E+04    0.27990E+02    0.53947E-01    0.13194E+02
   653    0.18408E+04    0.28248E+02    0.53967E-01    0.12170E+02
   654    0.18337E+04    0.28505E+02    0.53987E-01    0.11124E+02
   655    0.18267E+04    0.28760E+02    0.54007E-01    0.10052E+02
   656    0.18198E+04    0.29013E+02    0.54026E-01    0.89581E+01
   657    0.18131E+04    0.29262E+02    0.54045E-01    0.78422E+01
   658    0.18063E+04    0.29510E+02    0.54063E-01    0.67035E+01
   659    0.17999E+04    0.29754E+02    0.54081E-01    0.55435E+01
   660    0.17935E+04    0.29995E+02    0.54098E-01    0.43626E+01
   661    0.17873E+04    0.30233E+02    0.54115E-01    0.31623E+01
   662    0.17812E+04    0.30469E+02    0.54132E-01    0.19408E+01
   663    0.17752E+04    0.30702E+02    0.54149E-01    0.69946E+00
   664    0.17693E+04    0.30930E+02    0.54165E-01   -0.55971E+00
   665    0.17636E+04    0.31155E+02    0.54181E-01   -0.18376E+01
   666    0.17580E+04    0.31377E+02    0.54196E-01   -0.31330E+01
   667    0.17525E+04    0.31595E+02    0.54212E-01   -0.44459E+01
   668    0.17472E+04    0.31810E+02    0.54227E-01   -0.57760E+01
   669    0.17421E+04    0.32021E+02    0.54242E-01   -0.71218E+01
   670    0.17370E+04    0.32228E+02    0.54257E-01   -0.84820E+01
   671    0.17323E+04    0.32432E+02    0.54271E-01   -0.98584E+01
   672    0.17275E+04    0.32631E+02    0.54286E-01   -0.11250E+02
   673    0.17230E+04    0.32827E+02    0.54300E-01   -0.12654E+02
   674    0.17186E+04    0.33018E+02    0.54314E-01   -0.14071E+02
   675    0.17144E+04    0.33205E+02    0.54329E-01   -0.15502E+02
   676    0.17103E+04    0.33387E+02    0.54343E-01   -0.16944E+02
   677    0.17064E+04    0.33565E+02    0.54357E-01   -0.18398E+02
   678    0.17027E+04    0.33739E+02    0.54371E-01   -0.19864E+02
   679    0.16991E+04    0.33908E+02    0.54385E-01   -0.21340E+02
   680    0.16958E+04    0.34073E+02    0.54399E-01   -0.22826E+02
   681    0.16926E+04    0.34233E+02    0.54414E-01   -0.24320E+02
   682    0.16895E+04    0.34387E+02    0.54428E-01   -0.25825E+02
   683    0.16867E+04    0.34539E+02    0.54443E-01   -0.27339E+02
   684    0.16839E+04    0.34684E+02    0.54457E-01   -0.28861E+02
   685    0.16813E+04    0.34824E+02    0.54472E-01   -0.30390E+02
   686    0.16789E+04    0.34960E+02    0.54487E-01   -0.31918E+02
   687    0.16768E+04    0.35091E+02    0.54502E-01   -0.33456E+02
   688    0.16747E+04    0.35217E+02    0.54518E-01   -0.35003E+02
   689    0.16729E+04    0.35337E+02    0.54533E-01   -0.36551E+02
   690    0.16711E+04    0.35453E+02    0.54549E-01   -0.38107E+02
   691    0.16696E+04    0.35563E+02    0.54566E-01   -0.39664E+02
   692    0.16683E+04    0.35668E+02    0.54582E-01   -0.41224E+02
   693    0.16671E+04    0.35769E+02    0.54599E-01   -0.42792E+02
   694    0.16661E+04    0.35863E+02    0.54617E-01   -0.44355E+02
   695    0.16653E+04    0.35954E+02    0.54634E-01   -0.45920E+02
   696    0.16647E+04    0.36038E+02    0.54653E-01   -0.47503E+02
   697    0.16642E+04    0.36118E+02    0.54671E-01   -0.49073E+02
   698    0.16639E+04    0.36191E+02    0.54690E-01   -0.50646E+02
   699    0.16638E+04    0.36260E+02    0.54710E-01   -0.52214E+02
   700    0.16638E+04    0.36323E+02    0.54730E-01   -0.53786E+02
   701    0.16641E+04    0.36380E+02    0.54751E-01   -0.55360E+02
   702    0.16645E+04    0.36434E+02    0.54772E-01   -0.56924E+02
   703    0.16650E+04    0.36481E+02    0.54793E-01   -0.58505E+02
   704    0.16658E+04    0.36523E+02    0.54816E-01   -0.60067E+02
   705    0.16666E+04    0.36559E+02    0.54839E-01   -0.61624E+02
   706    0.16676E+04    0.36590E+02    0.54862E-01   -0.63183E+02
   707    0.16688E+04    0.36616E+02    0.54886E-01   -0.64738E+02
   708    0.16703E+04    0.36636E+02    0.54911E-01   -0.66272E+02
   709    0.16718E+04    0.36651E+02    0.54936E-01   -0.67816E+02
   710    0.16735E+04    0.36660E+02    0.54963E-01   -0.69347E+02
   711    0.16754E+04    0.36664E+02    0.54989E-01   -0.70865E+02
   712    0.16774E+04    0.36663E+02    0.55017E-01   -0.72385E+02
   713    0.16797E+04    0.36656E+02    0.55045E-01   -0.73883E+02
   714    0.16820E+04    0.36644E+02    0.55074E-01   -0.75376E+02
   715    0.16845E+04    0.36626E+02    0.55104E-01   -0.76862E+02
   716    0.16872E+04    0.36603E+02    0.55134E-01   -0.78334E+02
   717    0.16900E+04    0.36575E+02    0.55165E-01   -0.79784E+02
   718    0.16929E+04    0.36542E+02    0.55197E-01   -0.81235E+02
   719    0.16960E+04    0.36501E+02    0.55230E-01   -0.82657E+02
   720    0.16992E+04    0.36456E+02    0.55263E-01   -0.84079E+02
   721    0.17027E+04    0.36407E+02    0.55298E-01   -0.85472E+02
   722    0.17062E+04    0.36352E+02    0.55333E-01   -0.86850E+02
   723    0.17098E+04    0.36292E+02    0.55368E-01   -0.88220E+02
   724    0.17136E+04    0.36226E+02    0.55405E-01   -0.89574E+02
   725    0.17176E+04    0.36156E+02    0.55442E-01   -0.90906E+02
   726    0.17217E+04    0.36082E+02    0.55481E-01   -0.92215E+02
   727    0.17259E+04    0.36001E+02    0.55520E-01   -0.93516E+02
   728    0.17302E+04    0.35914E+02    0.55559E-01   -0.94793E+02
   729    0.17346E+04    0.35823E+02    0.55600E-01   -0.96055E+02
   730    0.17391E+04    0.35727E+02    0.55641E-01   -0.97292E+02
   731    0.17439E+04    0.35625E+02    0.55684E-01   -0.98506E+02
   732    0.17487E+04    0.35520E+02    0.55727E-01   -0.99696E+02
   733    0.17537E+04    0.35408E+02    0.55771E-01   -0.10088E+03
   734    0.17588E+04    0.35293E+02    0.55815E-01   -0.10202E+03
   735    0.17640E+04    0.35171E+02    0.55861E-01   -0.10316E+03
   736    0.17692E+04    0.35045E+02    0.55907E-01   -0.10426E+03
   737    0.17747E+04    0.34916E+02    0.55954E-01   -0.10535E+03
   738    0.17801E+04    0.34781E+02    0.56002E-01   -0.10640E+03
   739    0.17857E+04    0.34642E+02    0.56051E-01   -0.10743E+03
   740    0.17914E+04    0.34497E+02    0.56100E-01   -0.10845E+03
   741    0.17972E+04    0.34348E+02    0.56151E-01   -0.10944E+03
   742    0.18031E+04    0.34196E+02    0.56202E-01   -0.11039E+03
   743    0.18091E+04    0.34040E+02    0.56254E-01   -0.11133E+03
   744    0.18153E+04    0.33879E+02    0.56307E-01   -0.11224E+03
   745    0.18214E+04    0.33713E+02    0.56360E-01   -0.11313E+03
   746    0.18276E+04    0.33544E+02    0.56415E-01   -0.11397E+03
   747    0.18339E+04    0.33370E+02    0.56470E-01   -0.11481E+03
   748    0.18403E+04    0.33193E+02    0.56526E-01   -0.11562E+03
   749    0.18469E+04    0.33009E+02    0.56583E-01   -0.11640E+03
   750    0.18535E+04    0.32824E+02    0.56641E-01   -0.11716E+03
   751    0.18601E+04    0.32633E+02    0.56699E-01   -0.11788E+03
   752    0.18669E+04    0.32441E+02    0.56758E-01   -0.11857E+03
   753    0.18737E+04    0.32242E+02    0.56818E-01   -0.11925E+03
   754    0.18805E+04    0.32042E+02    0.56879E-01   -0.11988E+03
   755    0.18875E+04    0.31837E+02    0.56941E-01   -0.12050E+03
   756    0.18944E+04    0.31630E+02    0.57003E-01   -0.12108E+03
   757    0.19015E+04    0.31419E+02    0.57067E-01   -0.12163E+03
   758    0.19085E+04    0.31205E+02    0.57131E-01   -0.12215E+03
   759    0.19156E+04    0.30987E+02    0.57195E-01   -0.12265E+03
   760    0.19227E+04    0.30767E+02    0.57261E-01   -0.12311E+03
   761    0.19299E+04    0.30544E+02    0.57327E-01   -0.12355E+03
   762    0.19372E+04    0.30319E+02    0.57395E-01   -0.12396E+03
   763    0.19444E+04    0.30091E+02    0.57462E-01   -0.12433E+03
   764    0.19516E+04    0.29861E+02    0.57531E-01   -0.12468E+03
   765    0.19589E+04    0.29627E+02    0.57600E-01   -0.12499E+03
   766    0.19662E+04    0.29393E+02    0.57671E-01   -0.12527E+03
   767    0.19735E+04    0.29156E+02    0.57741E-01   -0.12552E+03
   768    0.19808E+04    0.28917E+02    0.57813E-01   -0.12574E+03
   769    0.19881E+04    0.28675E+02    0.57885E-01   -0.12593E+03
   770    0.19954E+04    0.28432E+02    0.57958E-01   -0.12609E+03
   771    0.20027E+04    0.28188E+02    0.58032E-01   -0.12621E+03
   772    0.20100E+04    0.27942E+02    0.58107E-01   -0.12629E+03
   773    0.20172E+04    0.27694E+02    0.58182E-01   -0.12635E+03
   774    0.20244E+04    0.27446E+02    0.58258E-01   -0.12639E+03
   775    0.20318E+04    0.27196E+02    0.58334E-01   -0.12638E+03
   776    0.20389E+04    0.26945E+02    0.58411E-01   -0.12635E+03
   777    0.20460E+04    0.26693E+02    0.58489E-01   -0.12629E+03
   778    0.20533E+04    0.26440E+02    0.58567E-01   -0.12618E+03
   779    0.20604E+04    0.26186E+02    0.58646E-01   -0.12605E+03
   780    0.20674E+04    0.25930E+02    0.58726E-01   -0.12589E+03
   781    0.20745E+04    0.25676E+02    0.58806E-01   -0.12570E+03
   782    0.20815E+04    0.25420E+02    0.58887E-01   -0.12549E+03
   783    0.20885E+04    0.25164E+02    0.58968E-01   -0.12523E+03
   784    0.20954E+04    0.24908E+02    0.59050E-01   -0.12494E+03
   785    0.21022E+04    0.24651E+02    0.59132E-01   -0.12462E+03
   786    0.21090E+04    0.24394E+02    0.59215E-01   -0.12425E+03
   787    0.21157E+04    0.24138E+02    0.59298E-01   -0.12387E+03
